recommender,from_district,to_district,transitions,avg_distance_km,avg_travel_time_hours
crowd_aware,Ciutat Vella,Ciutat Vella,10876,0.8351620962162679,0.11144391909388861
crowd_aware,Ciutat Vella,Eixample,4256,1.5872125936719699,0.21865932968701102
crowd_aware,Ciutat Vella,Gracia,1591,3.141802124238475,0.47330558566167263
crowd_aware,Ciutat Vella,Horta-Guinardo,726,3.838980355222115,0.6513460038771427
crowd_aware,Ciutat Vella,Les Corts,619,5.176427508231421,0.7653555845133233
crowd_aware,Ciutat Vella,Nou Barris,86,6.271773016929062,0.7918174705981482
crowd_aware,Ciutat Vella,Sant Andreu,172,5.757949688300805,1.0800658240423588
crowd_aware,Ciutat Vella,Sant Marti,5035,2.754240125886346,0.38132986350090986
crowd_aware,Ciutat Vella,Sants-Montjuic,2927,2.945508940329524,0.4167417165939431
crowd_aware,Ciutat Vella,Sarria-Sant Gervasi,369,6.227060801088747,0.7937307697924553
crowd_aware,Eixample,Ciutat Vella,4485,1.6326597308840414,0.22451878992313426
crowd_aware,Eixample,Eixample,2088,1.1551849767604374,0.16413614541501953
crowd_aware,Eixample,Gracia,594,2.0967755856020194,0.2965547254569219
crowd_aware,Eixample,Horta-Guinardo,321,2.1189140782647895,0.30935978806129877
crowd_aware,Eixample,Les Corts,232,4.004733274207095,0.5753494465419163
crowd_aware,Eixample,Nou Barris,4,4.57577816135697,0.5006844937515096
crowd_aware,Eixample,Sant Andreu,180,5.076833833789004,0.939452552398497
crowd_aware,Eixample,Sant Marti,867,2.749518488210241,0.38905216728707415
crowd_aware,Eixample,Sants-Montjuic,1038,2.915038616050312,0.41513719136286564
crowd_aware,Eixample,Sarria-Sant Gervasi,225,4.745157489692015,0.7585456701961335
crowd_aware,Gracia,Ciutat Vella,1558,3.181282659673345,0.4730784020158719
crowd_aware,Gracia,Eixample,490,2.0629249917617454,0.31447993071587693
crowd_aware,Gracia,Gracia,67,1.1885608323473282,0.15781076323308377
crowd_aware,Gracia,Horta-Guinardo,387,1.9972777226533927,0.2597391116785783
crowd_aware,Gracia,Les Corts,48,4.027488273088506,0.60687125971103
crowd_aware,Gracia,Nou Barris,262,2.8700371130368754,0.39131183862263635
crowd_aware,Gracia,Sant Andreu,77,4.272468356480899,0.7379096159730992
crowd_aware,Gracia,Sant Marti,303,3.6708684020458353,0.5328712338525216
crowd_aware,Gracia,Sants-Montjuic,310,4.349032636413892,0.6560327641296095
crowd_aware,Gracia,Sarria-Sant Gervasi,482,2.954795043722256,0.3992787744158764
crowd_aware,Horta-Guinardo,Ciutat Vella,673,3.9452746597756363,0.6512386612132086
crowd_aware,Horta-Guinardo,Eixample,237,2.251832880745694,0.34846156064384803
crowd_aware,Horta-Guinardo,Gracia,229,2.0140263305388615,0.30148944259302646
crowd_aware,Horta-Guinardo,Horta-Guinardo,61,2.471812651611127,0.3089232217315043
crowd_aware,Horta-Guinardo,Les Corts,11,5.421735340760528,0.9699221219254742
crowd_aware,Horta-Guinardo,Nou Barris,49,1.9384929478009285,0.23115243258417972
crowd_aware,Horta-Guinardo,Sant Andreu,92,3.244425059613393,0.5554134095863975
crowd_aware,Horta-Guinardo,Sant Marti,156,3.458512370041966,0.6105348018836123
crowd_aware,Horta-Guinardo,Sants-Montjuic,100,5.398955131902117,0.9002442166514636
crowd_aware,Horta-Guinardo,Sarria-Sant Gervasi,96,3.624486756041396,0.5422784714752162
crowd_aware,Les Corts,Ciutat Vella,412,4.933438039529087,0.8224779199118861
crowd_aware,Les Corts,Eixample,260,4.050659560266474,0.6208730639945156
crowd_aware,Les Corts,Gracia,44,3.82750128013804,0.5667720339127617
crowd_aware,Les Corts,Horta-Guinardo,17,5.268040876500828,0.8463375457907999
crowd_aware,Les Corts,Les Corts,6,1.8549794578344372,0.24168713835541278
crowd_aware,Les Corts,Nou Barris,17,7.347932054084442,1.095667040045828
crowd_aware,Les Corts,Sant Andreu,2,7.981892815684829,1.2620411074385207
crowd_aware,Les Corts,Sant Marti,30,6.9597169684813,0.9154963395498333
crowd_aware,Les Corts,Sants-Montjuic,196,2.572719448885914,0.4104987038677545
crowd_aware,Les Corts,Sarria-Sant Gervasi,294,3.84315933318369,0.5213348243018524
crowd_aware,Nou Barris,Ciutat Vella,37,5.818852399728157,1.088098206390561
crowd_aware,Nou Barris,Eixample,2,4.78806867069097,0.7141776107542328
crowd_aware,Nou Barris,Gracia,112,2.8954330847870438,0.36941051127606356
crowd_aware,Nou Barris,Horta-Guinardo,147,1.9331065753171672,0.21152816290175033
crowd_aware,Nou Barris,Les Corts,7,7.177130179914201,0.7393807321900777
crowd_aware,Nou Barris,Nou Barris,684,1.134499888839126,0.14710429149003565
crowd_aware,Nou Barris,Sant Andreu,30,2.0064629777094143,0.2717383305608383
crowd_aware,Nou Barris,Sant Marti,240,5.101759754549465,0.7687973617045906
crowd_aware,Nou Barris,Sants-Montjuic,1,7.891749469658566,0.43843052609214256
crowd_aware,Nou Barris,Sarria-Sant Gervasi,418,4.9471072679153645,0.634032654829388
crowd_aware,Sant Andreu,Ciutat Vella,279,5.850367127354691,1.1286836827977793
crowd_aware,Sant Andreu,Eixample,149,5.243389681372199,0.9309114532084461
crowd_aware,Sant Andreu,Gracia,46,4.307806493460225,0.7156647162673653
crowd_aware,Sant Andreu,Horta-Guinardo,62,3.259520667588624,0.5487022616931523
crowd_aware,Sant Andreu,Les Corts,4,7.977815980403436,1.5845994827829004
crowd_aware,Sant Andreu,Nou Barris,13,1.9977026252121795,0.3764605568006879
crowd_aware,Sant Andreu,Sant Andreu,18,0.12677836823718092,0.02582522315942574
crowd_aware,Sant Andreu,Sant Marti,286,3.435126020097928,0.6368264832692153
crowd_aware,Sant Andreu,Sants-Montjuic,45,8.066750188314067,1.3807138992071586
crowd_aware,Sant Andreu,Sarria-Sant Gervasi,30,5.562107868579566,1.0859602077382617
crowd_aware,Sant Marti,Ciutat Vella,3212,2.7683375749586903,0.41309596637362306
crowd_aware,Sant Marti,Eixample,600,2.6665854208651893,0.41288365283220185
crowd_aware,Sant Marti,Gracia,249,3.9033962974858287,0.5660526500807177
crowd_aware,Sant Marti,Horta-Guinardo,188,3.057281408844044,0.455734717926868
crowd_aware,Sant Marti,Les Corts,38,6.825083965729544,0.964860314798405
crowd_aware,Sant Marti,Nou Barris,688,5.366848910219423,0.752178241700058
crowd_aware,Sant Marti,Sant Andreu,632,3.5369811389283776,0.5308667326187093
crowd_aware,Sant Marti,Sant Marti,3787,2.1642962926473626,0.28740944715705363
crowd_aware,Sant Marti,Sants-Montjuic,473,5.553951307145412,0.8396792600183768
crowd_aware,Sant Marti,Sarria-Sant Gervasi,215,7.4202610409469685,0.8612058542063958
crowd_aware,Sants-Montjuic,Ciutat Vella,3215,2.9151398929552417,0.4473117345429747
crowd_aware,Sants-Montjuic,Eixample,1127,2.77601523453179,0.40922574816556817
crowd_aware,Sants-Montjuic,Gracia,296,4.284515034682653,0.6912597950150683
crowd_aware,Sants-Montjuic,Horta-Guinardo,69,5.49832413989442,0.8771692690015893
crowd_aware,Sants-Montjuic,Les Corts,154,2.3127749747988062,0.3057519679217431
crowd_aware,Sants-Montjuic,Nou Barris,39,8.4336654017232,1.0423187272051855
crowd_aware,Sants-Montjuic,Sant Andreu,12,8.16700699301302,1.182012492070283
crowd_aware,Sants-Montjuic,Sant Marti,555,5.145097992513491,0.7518865538784651
crowd_aware,Sants-Montjuic,Sants-Montjuic,977,1.2562371978372353,0.1735326177382438
crowd_aware,Sants-Montjuic,Sarria-Sant Gervasi,143,6.256839263721482,0.9701016909398094
crowd_aware,Sarria-Sant Gervasi,Ciutat Vella,291,6.089218064523597,0.9810051076240377
crowd_aware,Sarria-Sant Gervasi,Eixample,186,4.681197011849705,0.7798150634206786
crowd_aware,Sarria-Sant Gervasi,Gracia,431,2.8653946917912454,0.4163851818722997
crowd_aware,Sarria-Sant Gervasi,Horta-Guinardo,288,3.518609194328278,0.5331047105025369
crowd_aware,Sarria-Sant Gervasi,Les Corts,216,3.995981375232304,0.6427948223968419
crowd_aware,Sarria-Sant Gervasi,Nou Barris,615,5.091910463564627,0.7281656315711588
crowd_aware,Sarria-Sant Gervasi,Sant Andreu,63,5.7221037126127205,0.9801019555769148
crowd_aware,Sarria-Sant Gervasi,Sant Marti,134,7.049299687589042,1.0194418408634514
crowd_aware,Sarria-Sant Gervasi,Sants-Montjuic,90,5.668244524868607,0.8412641106754931
crowd_aware,Sarria-Sant Gervasi,Sarria-Sant Gervasi,1077,2.1310913160351226,0.290868874976666
crowd_aware,Start,Ciutat Vella,15106,1.15391486183031,0.15774596213294775
crowd_aware,Start,Eixample,5592,1.0126947149530132,0.14555824847402432
crowd_aware,Start,Gracia,2388,2.6093340995480188,0.379731273915724
crowd_aware,Start,Horta-Guinardo,813,3.5241883288976026,0.6313976370807776
crowd_aware,Start,Les Corts,786,4.224228752808409,0.7054136538032809
crowd_aware,Start,Nou Barris,722,5.685948644367519,0.7896358943764213
crowd_aware,Start,Sant Andreu,448,5.559299991977526,1.1754592544533062
crowd_aware,Start,Sant Marti,5052,3.429750734158759,0.5316743584094884
crowd_aware,Start,Sants-Montjuic,3860,2.688931421837957,0.4217870100409027
crowd_aware,Start,Sarria-Sant Gervasi,2457,5.449009277741333,0.9383546228734327
personalized,Ciutat Vella,Ciutat Vella,13034,0.7728577118631819,0.10399591926232381
personalized,Ciutat Vella,Eixample,4965,1.5338515593079063,0.21121689062682447
personalized,Ciutat Vella,Gracia,1953,3.052810975760693,0.4659813614531527
personalized,Ciutat Vella,Horta-Guinardo,654,3.6646471948096697,0.6010550626423228
personalized,Ciutat Vella,Les Corts,522,5.417266708251355,0.7985984120996231
personalized,Ciutat Vella,Nou Barris,127,6.195490505573907,0.7450325896370158
personalized,Ciutat Vella,Sant Andreu,132,5.690032702810166,1.0543053048068167
personalized,Ciutat Vella,Sant Marti,5983,2.7767858453484338,0.38855850386835283
personalized,Ciutat Vella,Sants-Montjuic,3255,2.9121746813848564,0.41552737953446944
personalized,Ciutat Vella,Sarria-Sant Gervasi,327,6.050462851538262,0.7746970645341225
personalized,Eixample,Ciutat Vella,4819,1.6109105073979233,0.22407428238963828
personalized,Eixample,Eixample,2130,1.1692458536355272,0.1626880019750353
personalized,Eixample,Gracia,580,2.0881862953716013,0.28049542276417083
personalized,Eixample,Horta-Guinardo,307,1.9470402482261002,0.28149163863169396
personalized,Eixample,Les Corts,164,4.2060413574071465,0.6038386244417713
personalized,Eixample,Nou Barris,6,5.266094935023582,0.5604985038896169
personalized,Eixample,Sant Andreu,118,5.461800453903581,0.9572355711141796
personalized,Eixample,Sant Marti,1098,2.708763070055555,0.3928348098266726
personalized,Eixample,Sants-Montjuic,1087,2.8813732924951463,0.425402994181897
personalized,Eixample,Sarria-Sant Gervasi,203,4.629690408204764,0.7219908079731042
personalized,Gracia,Ciutat Vella,1747,3.072388794411252,0.4722806238118816
personalized,Gracia,Eixample,465,2.0427909031554212,0.29198708179340016
personalized,Gracia,Gracia,48,1.2157191675234225,0.16047453887179974
personalized,Gracia,Horta-Guinardo,336,1.9615180995121992,0.26526237838346284
personalized,Gracia,Les Corts,20,3.923650548439234,0.5202014275273988
personalized,Gracia,Nou Barris,347,2.814333875321825,0.4007602810224835
personalized,Gracia,Sant Andreu,53,4.253034949542197,0.7525009265578534
personalized,Gracia,Sant Marti,315,3.5553494661091696,0.5608599342684798
personalized,Gracia,Sants-Montjuic,303,4.198872383508438,0.6214281567158926
personalized,Gracia,Sarria-Sant Gervasi,488,2.9189937850645338,0.39469824580203056
personalized,Horta-Guinardo,Ciutat Vella,563,3.7010821713093187,0.6074483640123225
personalized,Horta-Guinardo,Eixample,200,2.0895352269968344,0.3090602542428836
personalized,Horta-Guinardo,Gracia,191,1.8884216694570026,0.2974718158276086
personalized,Horta-Guinardo,Horta-Guinardo,45,2.5050947643508006,0.30157909064039845
personalized,Horta-Guinardo,Les Corts,10,5.318974300521743,0.8629313425755496
personalized,Horta-Guinardo,Nou Barris,27,1.9466904829669767,0.2666453271986078
personalized,Horta-Guinardo,Sant Andreu,48,3.0777306451803206,0.45854552415080024
personalized,Horta-Guinardo,Sant Marti,86,2.8638816738650528,0.44164101517564175
personalized,Horta-Guinardo,Sants-Montjuic,67,5.21548153523944,0.8712378831312831
personalized,Horta-Guinardo,Sarria-Sant Gervasi,50,3.5180401226565596,0.45463625050209555
personalized,Les Corts,Ciutat Vella,314,5.142232436108629,0.8915779847059007
personalized,Les Corts,Eixample,173,4.259108634058467,0.6776986196159345
personalized,Les Corts,Gracia,29,3.7526495846699173,0.5070681669556834
personalized,Les Corts,Horta-Guinardo,12,5.313885028922277,0.9921685350082612
personalized,Les Corts,Les Corts,5,1.8549794578344372,0.32682971399940086
personalized,Les Corts,Nou Barris,6,7.788421097997166,1.014761214487726
personalized,Les Corts,Sant Andreu,1,7.809028119688675,1.8592924094496843
personalized,Les Corts,Sant Marti,23,6.786353020939506,0.9207149262234438
personalized,Les Corts,Sants-Montjuic,126,3.128539606733073,0.44633332585731933
personalized,Les Corts,Sarria-Sant Gervasi,207,3.635651932259855,0.5016040965955095
personalized,Nou Barris,Ciutat Vella,24,6.171575002775494,1.223437923332191
personalized,Nou Barris,Eixample,1,5.503146786225209,0.4585955655187674
personalized,Nou Barris,Gracia,137,2.9340013767923447,0.37919492754621287
personalized,Nou Barris,Horta-Guinardo,101,1.9274919230274,0.24137017705759917
personalized,Nou Barris,Les Corts,2,7.253541544674572,1.1243582590060697
personalized,Nou Barris,Nou Barris,734,1.134499888839126,0.15488909266929657
personalized,Nou Barris,Sant Andreu,21,1.9964027426887492,0.24377253044353753
personalized,Nou Barris,Sant Marti,148,5.2101737550845515,0.877811287808606
personalized,Nou Barris,Sants-Montjuic,2,6.969438667093632,0.486720313371029
personalized,Nou Barris,Sarria-Sant Gervasi,341,4.943561084740421,0.6882656967893281
personalized,Sant Andreu,Ciutat Vella,192,5.8615785790859904,1.0711560873105397
personalized,Sant Andreu,Eixample,129,5.294098565679915,0.8995606214085319
personalized,Sant Andreu,Gracia,37,4.294881381025353,0.7079529751171634
personalized,Sant Andreu,Horta-Guinardo,38,3.113519950470292,0.5155869390734595
personalized,Sant Andreu,Nou Barris,7,2.005396143213264,0.28390756885997753
personalized,Sant Andreu,Sant Andreu,11,0.12677836823718092,0.01769957738376227
personalized,Sant Andreu,Sant Marti,167,3.3871111206506996,0.658601257206502
personalized,Sant Andreu,Sants-Montjuic,34,8.095782811046139,1.3652846466651432
personalized,Sant Andreu,Sarria-Sant Gervasi,22,5.654792263816018,0.9618611121662746
personalized,Sant Marti,Ciutat Vella,3589,2.724259403620993,0.40298611934883155
personalized,Sant Marti,Eixample,687,2.69958877551346,0.4143479943293661
personalized,Sant Marti,Gracia,323,3.8718992879786387,0.5998759537574474
personalized,Sant Marti,Horta-Guinardo,161,2.9804788020096336,0.3928819231530705
personalized,Sant Marti,Les Corts,23,6.975308944680058,1.1812074841078182
personalized,Sant Marti,Nou Barris,792,5.413457069028337,0.7995401925620486
personalized,Sant Marti,Sant Andreu,574,3.5489529063631164,0.5447824799280977
personalized,Sant Marti,Sant Marti,3973,2.140700581188108,0.29199157584478597
personalized,Sant Marti,Sants-Montjuic,485,5.658179273924462,0.8639073637578455
personalized,Sant Marti,Sarria-Sant Gervasi,172,7.124036569457488,0.8702303817012961
personalized,Sants-Montjuic,Ciutat Vella,3394,2.877454620324102,0.43666602682546307
personalized,Sants-Montjuic,Eixample,1127,2.768595210089778,0.39789346113074386
personalized,Sants-Montjuic,Gracia,271,4.1665782718486515,0.6723563772752718
personalized,Sants-Montjuic,Horta-Guinardo,52,5.581185772215775,1.0045206868505736
personalized,Sants-Montjuic,Les Corts,96,2.2640160807444905,0.34845642133323795
personalized,Sants-Montjuic,Nou Barris,42,8.237172673488693,0.9751197777713388
personalized,Sants-Montjuic,Sant Andreu,9,8.173621881777262,1.1050802813051321
personalized,Sants-Montjuic,Sant Marti,594,5.175847329772518,0.789297821868709
personalized,Sants-Montjuic,Sants-Montjuic,944,1.1667092769725298,0.15413401097850404
personalized,Sants-Montjuic,Sarria-Sant Gervasi,109,6.370691479724414,0.902092422178151
personalized,Sarria-Sant Gervasi,Ciutat Vella,242,5.929465238936842,1.022771153213927
personalized,Sarria-Sant Gervasi,Eixample,122,4.579384532545754,0.7622929536837632
personalized,Sarria-Sant Gervasi,Gracia,388,2.511331979416137,0.3398651701328622
personalized,Sarria-Sant Gervasi,Horta-Guinardo,181,3.5685427977314017,0.5532019813765967
personalized,Sarria-Sant Gervasi,Les Corts,137,3.7021674267191615,0.5729484205377597
personalized,Sarria-Sant Gervasi,Nou Barris,485,4.874964706797138,0.7192019639801956
personalized,Sarria-Sant Gervasi,Sant Andreu,32,5.555125934859732,1.0523009037661328
personalized,Sarria-Sant Gervasi,Sant Marti,82,6.473776731477422,1.0021024181073475
personalized,Sarria-Sant Gervasi,Sants-Montjuic,59,5.621865561211303,0.8560258033191042
personalized,Sarria-Sant Gervasi,Sarria-Sant Gervasi,918,2.2814662149951315,0.3195712291255993
personalized,Start,Ciutat Vella,17792,1.1004754526896217,0.15191093140755596
personalized,Start,Eixample,5751,0.9770245666460432,0.1400825320453897
personalized,Start,Gracia,2414,2.5822571063371944,0.37879816480368494
personalized,Start,Horta-Guinardo,534,3.096032906944325,0.5419148956278113
personalized,Start,Les Corts,484,4.4140077129329836,0.7601971506554162
personalized,Start,Nou Barris,570,5.702715206554057,0.8043911690090356
personalized,Start,Sant Andreu,198,5.573557373298691,1.2110518468367086
personalized,Start,Sant Marti,5168,3.35709589256463,0.5243995038730368
personalized,Start,Sants-Montjuic,3725,2.6679891844245316,0.41178664770338824
personalized,Start,Sarria-Sant Gervasi,1716,4.8859745321618755,0.8533637861059699
popularity,Ciutat Vella,Ciutat Vella,20750,0.6500898930993645,0.0921948421308564
popularity,Ciutat Vella,Eixample,6970,1.8809437617789735,0.2640752496504423
popularity,Ciutat Vella,Gracia,3036,3.7586499261854307,0.5336751056201068
popularity,Ciutat Vella,Horta-Guinardo,115,4.033362607455652,0.5650146142254183
popularity,Ciutat Vella,Les Corts,339,5.663663586776262,0.760990287102473
popularity,Ciutat Vella,Nou Barris,597,6.459477335505058,0.8260181673076662
popularity,Ciutat Vella,Sant Andreu,6,5.80381876761212,0.8948370988062523
popularity,Ciutat Vella,Sant Marti,2431,2.8795729378753303,0.4071604459917783
popularity,Ciutat Vella,Sants-Montjuic,1290,2.9281178644792223,0.39470709422979705
popularity,Ciutat Vella,Sarria-Sant Gervasi,366,5.833320189676658,0.7366753757003223
popularity,Eixample,Ciutat Vella,6907,1.8992975699418861,0.26729589226270783
popularity,Eixample,Eixample,4602,1.179748256496696,0.1688838993092763
popularity,Eixample,Gracia,1773,2.2189856796241014,0.3202013018748035
popularity,Eixample,Horta-Guinardo,36,2.3723174542069687,0.3390439653276612
popularity,Eixample,Les Corts,377,4.073398271423424,0.606060037324751
popularity,Eixample,Nou Barris,276,4.678407119605459,0.6706717758134056
popularity,Eixample,Sant Andreu,9,6.5318412259686465,1.0933290594908374
popularity,Eixample,Sant Marti,787,2.7796556254265927,0.37830731173108423
popularity,Eixample,Sants-Montjuic,767,3.3337224286187905,0.4606071898078394
popularity,Eixample,Sarria-Sant Gervasi,247,4.469085661545308,0.5902609951073796
popularity,Gracia,Ciutat Vella,4908,3.8241148640403697,0.5794824965246544
popularity,Gracia,Eixample,1878,2.205401618745131,0.31417271548785813
popularity,Gracia,Gracia,259,1.32456547748838,0.2057041814761667
popularity,Gracia,Horta-Guinardo,48,1.5417470652718588,0.2530665552041948
popularity,Gracia,Les Corts,35,4.158113663048456,0.7993355738242273
popularity,Gracia,Nou Barris,179,3.032093958072949,0.47422470339085865
popularity,Gracia,Sant Andreu,1,3.7917459439743246,0.9027966533272201
popularity,Gracia,Sant Marti,278,4.006548880840535,0.5826876515973263
popularity,Gracia,Sants-Montjuic,387,4.694170244688028,0.6882776666800061
popularity,Gracia,Sarria-Sant Gervasi,115,2.2743493915151323,0.29761417561888176
popularity,Horta-Guinardo,Ciutat Vella,63,3.7677429170648167,0.5761286593661608
popularity,Horta-Guinardo,Eixample,30,2.5040004451897557,0.32306340970463576
popularity,Horta-Guinardo,Gracia,15,1.3979676262473788,0.2092200784537946
popularity,Horta-Guinardo,Horta-Guinardo,1,1.2621236033946779,0.30050561985587565
popularity,Horta-Guinardo,Les Corts,2,4.8161931413022065,0.33445785703487546
popularity,Horta-Guinardo,Nou Barris,2,2.294026498700935,0.5461967854049845
popularity,Horta-Guinardo,Sant Marti,5,3.1846299971851026,0.5096105978342351
popularity,Horta-Guinardo,Sants-Montjuic,4,5.033375307838197,0.970212310292806
popularity,Les Corts,Ciutat Vella,263,5.3518184842875565,0.8654929412021164
popularity,Les Corts,Eixample,256,4.3366910518575965,0.6593428224079118
popularity,Les Corts,Gracia,52,3.9193223079643817,0.6003483220215035
popularity,Les Corts,Horta-Guinardo,4,5.416579277979027,0.6568759804233086
popularity,Les Corts,Les Corts,10,1.8549794578344372,0.22524750559418166
popularity,Les Corts,Nou Barris,6,7.610127913556301,1.0083679613708403
