recommender,from_district,to_district,transitions,avg_distance_km,avg_travel_time_hours
popularity,Les Corts,Sant Marti,20,6.756406852047212,0.925635622180707
popularity,Les Corts,Sants-Montjuic,19,3.0168036986323608,0.4955044857460386
popularity,Les Corts,Sarria-Sant Gervasi,9,3.646423125955527,0.4763467549086464
popularity,Nou Barris,Ciutat Vella,407,6.366397276193059,0.8005249035192151
popularity,Nou Barris,Eixample,327,4.896037642643401,0.5945700203354154
popularity,Nou Barris,Gracia,213,3.1047292763844423,0.3819072448619893
popularity,Nou Barris,Horta-Guinardo,4,1.8598161518793477,0.2859836344655743
popularity,Nou Barris,Les Corts,3,7.788421097997166,1.0508187195710461
popularity,Nou Barris,Nou Barris,419,1.134499888839126,0.15816038151789916
popularity,Nou Barris,Sant Marti,22,5.213575932004044,1.0073540928788804
popularity,Nou Barris,Sarria-Sant Gervasi,224,4.9767017697907,0.6516883019512029
popularity,Sant Andreu,Ciutat Vella,13,5.584197285245818,0.7730695830078915
popularity,Sant Andreu,Eixample,6,4.8252628195092155,0.7332921810323686
popularity,Sant Andreu,Gracia,2,4.251712676885913,0.6477183020718393
popularity,Sant Marti,Ciutat Vella,1779,2.766651513948592,0.3990181554456974
popularity,Sant Marti,Eixample,685,2.8484657908644047,0.40437337763730324
popularity,Sant Marti,Gracia,232,4.177362351833194,0.6060468142306393
popularity,Sant Marti,Horta-Guinardo,15,2.8929081403439816,0.3122220587738108
popularity,Sant Marti,Les Corts,10,6.700638431123069,0.7241868000339475
popularity,Sant Marti,Nou Barris,67,5.819283791247651,0.724214703577139
popularity,Sant Marti,Sant Andreu,3,3.557140002802773,0.29642833356689774
popularity,Sant Marti,Sant Marti,414,2.6542838597172977,0.3815191605191578
popularity,Sant Marti,Sants-Montjuic,216,5.655137630879515,0.7785351165185311
popularity,Sant Marti,Sarria-Sant Gervasi,23,6.6945893254520925,0.8779856795101928
popularity,Sants-Montjuic,Ciutat Vella,1539,2.874459507942821,0.4024470989770952
popularity,Sants-Montjuic,Eixample,614,3.3534591259015567,0.4618539307830128
popularity,Sants-Montjuic,Gracia,287,4.634717792618839,0.7077807922105915
popularity,Sants-Montjuic,Horta-Guinardo,24,5.856318688945493,0.7143063508049173
popularity,Sants-Montjuic,Les Corts,28,2.6322409594593674,0.3349261083688174
popularity,Sants-Montjuic,Nou Barris,2,8.185078574456195,0.682089881204683
popularity,Sants-Montjuic,Sant Marti,390,5.156871513637155,0.7175820397249553
popularity,Sants-Montjuic,Sants-Montjuic,45,0.9177630558969128,0.11988310587376999
popularity,Sants-Montjuic,Sarria-Sant Gervasi,6,5.417817992201235,0.5671892182878734
popularity,Sarria-Sant Gervasi,Ciutat Vella,259,5.594921230219641,0.7863946031946507
popularity,Sarria-Sant Gervasi,Eixample,261,4.23726408131789,0.549559784489979
popularity,Sarria-Sant Gervasi,Gracia,134,2.1670104272175945,0.284079280320671
popularity,Sarria-Sant Gervasi,Horta-Guinardo,3,3.402836130569908,0.44397915062699683
popularity,Sarria-Sant Gervasi,Les Corts,17,3.631525801362437,0.6091411674183731
popularity,Sarria-Sant Gervasi,Nou Barris,224,4.388171467747567,0.5563230895598555
popularity,Sarria-Sant Gervasi,Sant Andreu,3,5.396255710298493,1.0064445173969412
popularity,Sarria-Sant Gervasi,Sant Marti,25,5.83991701306759,0.8730592270823879
popularity,Sarria-Sant Gervasi,Sants-Montjuic,11,5.699749282210311,0.7662209778990667
popularity,Sarria-Sant Gervasi,Sarria-Sant Gervasi,42,1.3533902802866207,0.17222034685237195
popularity,Start,Ciutat Vella,19610,0.9831081977890965,0.14166941067137906
popularity,Start,Eixample,8647,1.1997073593963357,0.17779456488461354
popularity,Start,Gracia,5779,3.1139342671490327,0.49068578182283606
popularity,Start,Horta-Guinardo,53,3.265261568021878,0.5590773145272186
popularity,Start,Les Corts,334,4.482750589700031,0.79653162617403
popularity,Start,Nou Barris,1020,5.921185676823978,0.8088652466790127
popularity,Start,Sant Andreu,17,5.472617737427789,0.8277909182663882
popularity,Start,Sant Marti,1518,2.979948962481796,0.44524691719377857
popularity,Start,Sants-Montjuic,1729,2.72526659576627,0.3972422831040484
popularity,Start,Sarria-Sant Gervasi,700,4.736477011275846,0.7487068641128627
random,Ciutat Vella,Ciutat Vella,7999,0.811139979947238,0.11710612276100023
random,Ciutat Vella,Eixample,2127,1.767414478608861,0.24990235703358826
random,Ciutat Vella,Gracia,1479,3.2732062683965273,0.46164992564682555
random,Ciutat Vella,Horta-Guinardo,1034,4.850789556990702,0.6438813844229215
random,Ciutat Vella,Les Corts,580,5.414857973809892,0.7406591463369591
random,Ciutat Vella,Nou Barris,966,6.1614756592219155,0.8448551190420388
random,Ciutat Vella,Sant Andreu,808,5.876815717927773,0.8039660320330237
random,Ciutat Vella,Sant Marti,4844,3.1606931299216914,0.44321707897073753
random,Ciutat Vella,Sants-Montjuic,2762,3.011031690665889,0.42746213129438265
random,Ciutat Vella,Sarria-Sant Gervasi,1334,6.602506867021636,0.8625510849257335
random,Eixample,Ciutat Vella,2322,1.7662416629015456,0.25335317255254153
random,Eixample,Eixample,438,1.2649852940294373,0.1856710004121889
random,Eixample,Gracia,293,2.1309111599658266,0.27739329628801035
random,Eixample,Horta-Guinardo,293,3.69218214569201,0.5266609242439472
random,Eixample,Les Corts,146,4.347273071632276,0.5773047923431983
random,Eixample,Nou Barris,237,5.200972033304768,0.7540814489426981
random,Eixample,Sant Andreu,216,5.514285144814249,0.7014024087672723
random,Eixample,Sant Marti,1095,3.4247594510581365,0.4784401667928248
random,Eixample,Sants-Montjuic,762,2.8517529436459412,0.38682636578436
random,Eixample,Sarria-Sant Gervasi,402,5.250400989108724,0.6780583688801084
random,Gracia,Ciutat Vella,1644,3.2497390697226685,0.44717913478470983
random,Gracia,Eixample,361,2.0093988722978406,0.26696850156558977
random,Gracia,Gracia,134,1.114282565691661,0.16764303708633566
random,Gracia,Horta-Guinardo,225,2.2553905544264117,0.3273379540897782
random,Gracia,Les Corts,90,3.8838811325715867,0.5666203059870707
random,Gracia,Nou Barris,205,3.4997835435618354,0.529051840621787
random,Gracia,Sant Andreu,141,4.25010917980107,0.49999517551556394
random,Gracia,Sant Marti,700,3.8767053110558085,0.5253969367495831
random,Gracia,Sants-Montjuic,511,4.256200226938823,0.6025953998585843
random,Gracia,Sarria-Sant Gervasi,293,3.4748811243750786,0.47077422816948533
random,Horta-Guinardo,Ciutat Vella,1026,4.9412318058102365,0.6723797147915113
random,Horta-Guinardo,Eixample,279,3.606989626796601,0.5151143033983936
random,Horta-Guinardo,Gracia,203,2.3956131228664463,0.3589802831086644
random,Horta-Guinardo,Horta-Guinardo,105,2.455138333774971,0.34785031508874603
random,Horta-Guinardo,Les Corts,70,5.403746739258534,0.7638966744052472
random,Horta-Guinardo,Nou Barris,177,2.1958344675393677,0.3276635541296126
random,Horta-Guinardo,Sant Andreu,130,3.215911693372258,0.47422645007793096
random,Horta-Guinardo,Sant Marti,593,4.31959831016158,0.6132173037308724
random,Horta-Guinardo,Sants-Montjuic,355,6.279203597535969,0.8366555985971484
random,Horta-Guinardo,Sarria-Sant Gervasi,245,3.8636515584132045,0.5394714289063754
random,Les Corts,Ciutat Vella,585,5.434680685174613,0.8201546171888386
random,Les Corts,Eixample,153,4.473562548048266,0.7088911233751293
random,Les Corts,Gracia,86,3.810520764722508,0.5131275386917342
random,Les Corts,Horta-Guinardo,67,5.346234001205876,0.8434206778728722
random,Les Corts,Les Corts,16,1.8549794578344372,0.26407693670559695
random,Les Corts,Nou Barris,74,6.778043307139867,0.943477392274835
random,Les Corts,Sant Andreu,41,7.856922712691953,1.223340503059738
random,Les Corts,Sant Marti,244,7.431656973333593,0.9897579387989138
random,Les Corts,Sants-Montjuic,179,3.51563659555098,0.5248899285473165
random,Les Corts,Sarria-Sant Gervasi,109,3.3600110090478164,0.4914193241703488
random,Nou Barris,Ciutat Vella,1030,6.163117793856219,0.8050218684805498
random,Nou Barris,Eixample,271,5.165607479477698,0.6896708216451554
random,Nou Barris,Gracia,200,3.5915899276710377,0.5279777979397169
random,Nou Barris,Horta-Guinardo,205,2.226884925146343,0.3448616190197301
random,Nou Barris,Les Corts,59,6.763295665078649,0.8325661542798758
random,Nou Barris,Nou Barris,332,1.134499888839126,0.1684718232326604
random,Nou Barris,Sant Andreu,135,2.008656208258608,0.31681503541000694
random,Nou Barris,Sant Marti,705,4.912759004364097,0.6826349555574254
random,Nou Barris,Sants-Montjuic,336,7.753454282317501,0.9693069730817307
random,Nou Barris,Sarria-Sant Gervasi,396,4.845151127461651,0.6188345764028532
random,Sant Andreu,Ciutat Vella,858,5.8748672391208725,0.7875967646089019
random,Sant Andreu,Eixample,198,5.30029747382546,0.7280046929139637
random,Sant Andreu,Gracia,130,4.316091984206366,0.5897808347693076
random,Sant Andreu,Horta-Guinardo,128,3.1637873739505427,0.45561374825684575
random,Sant Andreu,Les Corts,47,7.913792367525003,1.1035815073223292
random,Sant Andreu,Nou Barris,143,2.013394187123918,0.3081271202779619
random,Sant Andreu,Sant Andreu,36,0.12677836823718092,0.020626639276684195
random,Sant Andreu,Sant Marti,505,3.7524273102347614,0.549460926042895
random,Sant Andreu,Sants-Montjuic,240,8.082676783309262,1.0240045355439058
random,Sant Andreu,Sarria-Sant Gervasi,160,6.251493194795087,0.8329933864802218
random,Sant Marti,Ciutat Vella,4540,3.179221601973878,0.44209841398202404
random,Sant Marti,Eixample,1166,3.531935377366416,0.4836179897307331
random,Sant Marti,Gracia,719,3.952727037770971,0.5380800344238056
random,Sant Marti,Horta-Guinardo,570,4.262912600075406,0.5870638337269026
random,Sant Marti,Les Corts,274,7.426218244735184,0.9905710812590964
random,Sant Marti,Nou Barris,661,5.042729834801031,0.7113201286261802
random,Sant Marti,Sant Andreu,477,3.796215314127578,0.5289496133499428
random,Sant Marti,Sant Marti,2461,1.9697240324336887,0.2857116936293181
random,Sant Marti,Sants-Montjuic,1416,5.906908888708476,0.7773564027754444
random,Sant Marti,Sarria-Sant Gervasi,815,7.283019057084268,0.9125113798548805
random,Sants-Montjuic,Ciutat Vella,2996,3.0098532095860584,0.42923316877754897
random,Sants-Montjuic,Eixample,710,2.815297271041126,0.39704748746810486
random,Sants-Montjuic,Gracia,500,4.282587153173832,0.5929155669043243
random,Sants-Montjuic,Horta-Guinardo,353,6.024683113934884,0.8300775284222226
random,Sants-Montjuic,Les Corts,161,3.425044459989968,0.5070267305075195
random,Sants-Montjuic,Nou Barris,332,7.740597323844658,1.0288357218135116
random,Sants-Montjuic,Sant Andreu,224,8.098672049157361,1.0504819553970866
random,Sants-Montjuic,Sant Marti,1407,5.877586339988809,0.801443153210454
random,Sants-Montjuic,Sants-Montjuic,767,1.3680643786852997,0.19802106728952049
random,Sants-Montjuic,Sarria-Sant Gervasi,461,6.308510116579232,0.8111510029918451
random,Sarria-Sant Gervasi,Ciutat Vella,1284,6.583053350323017,0.8592725483731156
random,Sarria-Sant Gervasi,Eixample,311,5.26134291184636,0.6314106602591917
random,Sarria-Sant Gervasi,Gracia,272,3.5512476897874663,0.5045109197954525
random,Sarria-Sant Gervasi,Horta-Guinardo,241,3.8269633245972883,0.5628425035351567
random,Sarria-Sant Gervasi,Les Corts,134,3.312863600740831,0.47365308750213064
random,Sarria-Sant Gervasi,Nou Barris,491,4.7037874733605065,0.660523303832465
random,Sarria-Sant Gervasi,Sant Andreu,160,6.3007088269772655,0.7885978330796336
random,Sarria-Sant Gervasi,Sant Marti,674,7.297409814516918,0.8856487611064807
random,Sarria-Sant Gervasi,Sants-Montjuic,454,6.189066990922938,0.8171673086162677
random,Sarria-Sant Gervasi,Sarria-Sant Gervasi,302,1.828933317706403,0.2513820414308079
random,Start,Ciutat Vella,12726,1.0821517081725054,0.15633676861932042
random,Start,Eixample,3362,0.994819543466173,0.14364408885431956
random,Start,Gracia,2472,2.3834261142401147,0.3378574678858782
random,Start,Horta-Guinardo,1789,4.388618704733564,0.6433505010419693
random,Start,Les Corts,925,4.569329731786919,0.7401746883916329
random,Start,Nou Barris,2252,5.614198373956933,0.7900392329018632
random,Start,Sant Andreu,1452,5.547973996082849,0.8178704650176372
random,Start,Sant Marti,7299,3.4347321895078484,0.4926427454378521
random,Start,Sants-Montjuic,4348,2.7755840606317284,0.40846733314091155
random,Start,Sarria-Sant Gervasi,2803,5.695305050765598,0.8594472060002717
sustainable,Ciutat Vella,Ciutat Vella,7994,0.8124698451400962,0.10538398374300947
sustainable,Ciutat Vella,Eixample,2740,1.6313759511155237,0.21873156783224346
sustainable,Ciutat Vella,Gracia,1673,3.1104374276063433,0.45292642341834066
sustainable,Ciutat Vella,Horta-Guinardo,768,3.7408006613408573,0.6029566178911904
sustainable,Ciutat Vella,Les Corts,580,5.263772685093503,0.7606903493245516
sustainable,Ciutat Vella,Nou Barris,105,6.149146007073241,0.7115997540666128
sustainable,Ciutat Vella,Sant Andreu,440,5.717209218644114,0.931616228130562
sustainable,Ciutat Vella,Sant Marti,4369,2.7152285206663374,0.36245899582220853
sustainable,Ciutat Vella,Sants-Montjuic,2583,2.9575021197561355,0.40922232010954074
sustainable,Ciutat Vella,Sarria-Sant Gervasi,337,6.1468412935666885,0.7960884455090932
sustainable,Eixample,Ciutat Vella,3062,1.628453122359418,0.21549509560671906
sustainable,Eixample,Eixample,1024,1.2399240583113038,0.16114799094334642
sustainable,Eixample,Gracia,581,2.212657190536675,0.2754744469802161
sustainable,Eixample,Horta-Guinardo,371,2.07850916274401,0.31039870238087747
sustainable,Eixample,Les Corts,298,4.169648653824935,0.6033259252819315
sustainable,Eixample,Nou Barris,4,4.994814954061972,0.7867398933086323
sustainable,Eixample,Sant Andreu,305,5.510306227612488,0.8428242878929542
sustainable,Eixample,Sant Marti,781,2.8413594686620645,0.4062463378232752
sustainable,Eixample,Sants-Montjuic,1137,2.6992419086973287,0.3702478177501667
sustainable,Eixample,Sarria-Sant Gervasi,164,4.709673527077457,0.8000336536838827
sustainable,Gracia,Ciutat Vella,1673,3.117311762255553,0.4435453911610858
sustainable,Gracia,Eixample,468,2.240723415181825,0.3343610652838624
sustainable,Gracia,Gracia,152,1.2392703333503665,0.1431216196242826
sustainable,Gracia,Horta-Guinardo,648,2.0903532569194234,0.2824603055633414
sustainable,Gracia,Les Corts,124,3.7924170857132946,0.5503986379450121
sustainable,Gracia,Nou Barris,191,2.9934895523947436,0.41284199698697716
sustainable,Gracia,Sant Andreu,529,4.360751382851834,0.6463813894161246
sustainable,Gracia,Sant Marti,453,3.437783209936187,0.5014473751699577
sustainable,Gracia,Sants-Montjuic,442,4.232981699465455,0.6000920087590942
sustainable,Gracia,Sarria-Sant Gervasi,412,3.1220293173855267,0.43435429838570333
sustainable,Horta-Guinardo,Ciutat Vella,795,4.146673501540599,0.6837490937453801
sustainable,Horta-Guinardo,Eixample,228,2.35241029459474,0.3785857211999259
sustainable,Horta-Guinardo,Gracia,401,2.134819298337454,0.3348588125142487
sustainable,Horta-Guinardo,Horta-Guinardo,140,2.6713976715488563,0.4526124250723382
sustainable,Horta-Guinardo,Les Corts,107,5.402793765177926,0.9159640789003712
sustainable,Horta-Guinardo,Nou Barris,219,1.9527219275493866,0.29493785703371833
sustainable,Horta-Guinardo,Sant Andreu,445,3.066011635691219,0.492546027559094
sustainable,Horta-Guinardo,Sant Marti,257,3.4960034002243088,0.5901717455024164
sustainable,Horta-Guinardo,Sants-Montjuic,144,5.553879949319354,0.8882858728505444
sustainable,Horta-Guinardo,Sarria-Sant Gervasi,216,3.704645096438669,0.5691682888262775
sustainable,Les Corts,Ciutat Vella,551,5.123437692139774,0.8084683856261135
sustainable,Les Corts,Eixample,289,4.291489054493091,0.6909607692668029
sustainable,Les Corts,Gracia,144,3.7181654761061873,0.6213864868185136
sustainable,Les Corts,Horta-Guinardo,66,5.454691994916386,1.0392557800511772
sustainable,Les Corts,Les Corts,11,1.854979457834437,0.363367188168867
sustainable,Les Corts,Nou Barris,11,7.399417786489824,0.801840218774892
sustainable,Les Corts,Sant Andreu,33,7.790577986442081,1.298787820193123
sustainable,Les Corts,Sant Marti,74,6.728064949989413,1.041058692976562
sustainable,Les Corts,Sants-Montjuic,263,2.717166821167072,0.45629897393522934
sustainable,Les Corts,Sarria-Sant Gervasi,411,3.419955986835464,0.4630217490643564
sustainable,Nou Barris,Ciutat Vella,27,6.32688945306226,0.9026011020878921
sustainable,Nou Barris,Gracia,109,2.9329610341637156,0.38984750948042196
sustainable,Nou Barris,Horta-Guinardo,440,1.9195055018981342,0.24866607715426534
sustainable,Nou Barris,Les Corts,3,7.075248360233707,0.991387658090758
sustainable,Nou Barris,Nou Barris,1620,1.134499888839126,0.15994825495302942
sustainable,Nou Barris,Sant Andreu,152,1.9987839380056283,0.3280108273661944
sustainable,Nou Barris,Sant Marti,415,5.202298144070554,0.7968500868989837
sustainable,Nou Barris,Sants-Montjuic,15,7.725555038464582,1.1684903535883315
sustainable,Nou Barris,Sarria-Sant Gervasi,1018,5.198450058985799,0.6882006046393564
sustainable,Sant Andreu,Ciutat Vella,530,5.825143420943878,1.0261782960863417
sustainable,Sant Andreu,Eixample,179,5.2661482083169995,0.9622197221678153
sustainable,Sant Andreu,Gracia,319,4.369995537573854,0.7926742207256929
sustainable,Sant Andreu,Horta-Guinardo,369,3.329576935005695,0.5724537262173928
sustainable,Sant Andreu,Les Corts,31,7.792690918793303,1.4229043761155309
sustainable,Sant Andreu,Nou Barris,129,1.9922004268159605,0.3038529012601716
sustainable,Sant Andreu,Sant Andreu,353,0.12677836823718092,0.020032338953435574
sustainable,Sant Andreu,Sant Marti,696,3.5356864004387796,0.5992471967547663
sustainable,Sant Andreu,Sants-Montjuic,197,8.029996147214586,1.3172886726008173
sustainable,Sant Andreu,Sarria-Sant Gervasi,73,5.643227558249013,1.0401002485491366
sustainable,Sant Marti,Ciutat Vella,3043,2.83334847761554,0.4228684351556558
sustainable,Sant Marti,Eixample,726,2.793031106429164,0.4408572272251247
sustainable,Sant Marti,Gracia,443,3.5722527392309225,0.534560935914602
sustainable,Sant Marti,Horta-Guinardo,288,3.007530441381444,0.4351676260467403
sustainable,Sant Marti,Les Corts,56,6.7048968008001655,1.0055749710982944
sustainable,Sant Marti,Nou Barris,889,5.376394793198697,0.765280138620918
sustainable,Sant Marti,Sant Andreu,923,3.601835872086533,0.5353571605173855
sustainable,Sant Marti,Sant Marti,3735,2.093644730955124,0.27438038941085763
sustainable,Sant Marti,Sants-Montjuic,606,5.520091661393762,0.8238200209639822
sustainable,Sant Marti,Sarria-Sant Gervasi,288,7.540608216883397,0.9247368570693797
sustainable,Sants-Montjuic,Ciutat Vella,3057,2.9387582622334243,0.4477497094129169
sustainable,Sants-Montjuic,Eixample,1349,2.5538369931479785,0.36313438286320787
sustainable,Sants-Montjuic,Gracia,500,4.144409580743533,0.6933850362245503
sustainable,Sants-Montjuic,Horta-Guinardo,108,5.368596597456842,0.8702573207469817
sustainable,Sants-Montjuic,Les Corts,318,2.8837357683204807,0.4226502942098576
sustainable,Sants-Montjuic,Nou Barris,33,8.314123222516304,1.1478181970792845
sustainable,Sants-Montjuic,Sant Andreu,68,8.106510266845689,1.1275677903960737
sustainable,Sants-Montjuic,Sant Marti,756,5.114415821745792,0.7369397782350711
sustainable,Sants-Montjuic,Sants-Montjuic,1280,1.3348074690223473,0.1819638994983656
sustainable,Sants-Montjuic,Sarria-Sant Gervasi,170,5.978119474392389,0.9549620879402974
sustainable,Sarria-Sant Gervasi,Ciutat Vella,314,6.216167357627155,0.9875123469280844
sustainable,Sarria-Sant Gervasi,Eixample,164,4.727818949867338,0.8059250909124442
sustainable,Sarria-Sant Gervasi,Gracia,325,3.0766330796091275,0.4862113794120564
sustainable,Sarria-Sant Gervasi,Horta-Guinardo,367,3.495537797331461,0.5488583821697658
sustainable,Sarria-Sant Gervasi,Les Corts,262,3.58445332791422,0.564635981568115
sustainable,Sarria-Sant Gervasi,Nou Barris,1085,5.069637087843267,0.747489719308982
sustainable,Sarria-Sant Gervasi,Sant Andreu,84,5.706987034607089,0.9737329307950047
sustainable,Sarria-Sant Gervasi,Sant Marti,241,7.374076130622941,1.0181498453225342
sustainable,Sarria-Sant Gervasi,Sants-Montjuic,155,5.60667266235516,0.9122703838379238
sustainable,Sarria-Sant Gervasi,Sarria-Sant Gervasi,1163,2.1641009064036525,0.2912467966868129
sustainable,Start,Ciutat Vella,11395,1.155881719833123,0.15320719777742567
sustainable,Start,Eixample,4321,1.0513103041398508,0.14174382188187445
sustainable,Start,Gracia,3077,2.4142258262008522,0.34383765291013413
sustainable,Start,Horta-Guinardo,1525,3.8048090097177405,0.6699419763619597
sustainable,Start,Les Corts,1104,4.458990119334557,0.7536639316581067
sustainable,Start,Nou Barris,1810,5.661290207539078,0.7989578798456575
sustainable,Start,Sant Andreu,1500,5.565042667812062,1.0835044331505852
sustainable,Start,Sant Marti,5776,3.35485660005958,0.514878082381564
sustainable,Start,Sants-Montjuic,4516,2.745813127797993,0.426680464147998
sustainable,Start,Sarria-Sant Gervasi,2900,5.553017827891064,0.9591101714187149
