recommender,tourists,total_visits,avg_visits_per_tourist,avg_satisfaction,avg_sustainability,poi_coverage,neighbourhood_coverage,poi_entropy,district_entropy,district_gini,max_poi_utilization,over_capacity_share,peak_occupancy_ratio,temporal_overcap_share,avg_travel_km,intra_tourist_diversity,wealth_gini,wealth_entropy,neighbourhood_spend_gini,local_spend_share,avg_compliance,precision_at_5,recall_at_5,hit_rate_at_5,diversity_at_5,novelty_at_5,recommendation_coverage,exposure_gini,run
random,4000,11006,2.7515,0.642161792101589,0.6722642195166273,0.9803921568627451,1.0,3.8401952905429884,1.9791979556331016,0.43065600581500996,0.7818181818181819,0.0,2.5,0.3037434126839906,9.097981338158974,0.7219110879569333,0.41467366459847854,2.0111392818176146,0.3297561320143665,0.5172903239771887,0.7207940951896157,0.4123016883006703,0.09672453540334422,0.7174853652328836,0.7439574672661973,0.45074573682870966,1.0,0.015601102577282866,0
popularity,4000,10903,2.72575,0.6465893275896153,0.5230156837567642,0.9215686274509803,0.9333333333333333,2.9664096747961666,1.4254826194103878,0.6832890030266898,1.24,0.031734385031642665,2.56875,0.5735118774649179,5.506112289982405,0.7226971184756561,0.6517859853953127,1.5053703051072127,0.6658330137669954,0.38464558699394813,0.7184788157223073,0.43231240428790196,0.10877969081102415,0.7040156542453633,0.7704849412965797,0.11725012761613068,0.29411764705882354,0.8229742398916349,0
personalized,4000,10771,2.69275,0.7559258814202606,0.6127054126822022,0.9803921568627451,1.0,3.63397899459635,1.7513302467334335,0.5593073994986537,0.5975,0.0,1.575,0.17203602265342122,6.012725715083569,0.4951210826210826,0.5316103059274697,1.8188712241276188,0.46294994305511983,0.4861990947438747,0.7142980785875022,0.8583174658127055,0.25103910253652456,0.8399688419594945,0.5718875137037678,0.33456673013674915,1.0,0.41770985008162875,0
crowd_aware,4000,10314,2.5785,0.7618143951012215,0.623109365910413,0.9803921568627451,1.0,3.71643377004525,1.8495296661003233,0.5094240837696333,0.4716666666666667,0.0,1.22,0.02569323249951522,6.249755727983744,0.4911468937010304,0.47721264872137614,1.920877410405917,0.422563479768959,0.4632957358460048,0.717948717948718,0.7854465075154732,0.22691323653460294,0.7969053934571176,0.6086613616268788,0.33433704686118476,1.0,0.43240928555330194,0
sustainable,4000,10580,2.645,0.7480034918995987,0.6703147448015122,0.9803921568627451,1.0,3.8165099990036113,2.059268370390559,0.37548204158790166,0.7038461538461539,0.0,2.2435897435897436,0.15897920604914934,7.429375329086169,0.4711746289773925,0.3460168840927811,2.101863427563294,0.30972704430262454,0.5229458238678591,0.5301867038911184,0.7650322805793055,0.2117015621289592,0.6871401151631478,0.5759444250567092,0.4315896004187751,1.0,0.38531481690564906,0
random,4000,10980,2.745,0.6386897141478884,0.6734189435336977,0.9803921568627451,1.0,3.843930627658925,1.9808531087712957,0.4304189435336976,0.8863636363636364,0.0,2.5,0.29972677595628416,9.198927858589938,0.7197907610270677,0.41595381038727,2.0105425722839643,0.33336796015894765,0.5200272684861686,0.725912067352666,0.40716047282932233,0.09562526095102938,0.7226805000425206,0.744934518241347,0.451135130538311,1.0,0.013566579791198796,1
popularity,4000,10897,2.72425,0.6458132734388595,0.5222593374323208,0.9607843137254902,1.0,2.9590429712197475,1.4182151562019953,0.6867302927411214,1.23125,0.03101771129668716,2.56875,0.5835551069101588,5.470172455655519,0.7314829547128673,0.6539790919788713,1.499325301577205,0.6918822392784156,0.3846501190443559,0.7294921041399914,0.4296030729833547,0.10920396229008283,0.7131882202304738,0.7662663252240717,0.1174383269312847,0.3137254901960784,0.8229764086599216,1
personalized,4000,10800,2.7,0.7550296855363028,0.6123305555555556,0.9803921568627451,1.0,3.630374415074478,1.7440309440546784,0.5615925925925924,0.6075,0.0,1.590909090909091,0.16324074074074074,6.025281395720515,0.4920522421324775,0.5345620229379568,1.8130928034915488,0.46621661089227406,0.490563549022747,0.7263759086188992,0.85269989615784,0.24982747186687718,0.8444963655244029,0.5736703876773971,0.3363276220145379,1.0,0.4169120192209803,1
crowd_aware,4000,10364,2.591,0.7605814584652651,0.6230934002315708,0.9803921568627451,1.0,3.716982955762765,1.8468896438575235,0.5103627942879196,0.47833333333333333,0.0,1.44,0.021806252412196064,6.282593777181014,0.4931582510231084,0.47697330784547565,1.9206671649478433,0.4227420340269239,0.4660543656548943,0.7233009708737864,0.7774933804060018,0.2255353817177053,0.8007060900264784,0.611277875845837,0.33268349514563106,1.0,0.43439558347610907,1
sustainable,4000,10642,2.6605,0.7469628558815832,0.6701531666979891,0.9803921568627451,1.0,3.8148524063019,2.052340682448138,0.38032324750986657,0.7,0.0,2.2756410256410255,0.17440330764893816,7.431702083476397,0.4710383991346674,0.35176732375016306,2.0939651696526167,0.31154086361153777,0.5270120437154857,0.5377638234781091,0.7558695272980986,0.2108452826053978,0.6879469736612593,0.5803834525263096,0.4285142159427874,1.0,0.38036342742225093,1
random,4000,11022,2.7555,0.6393176105624999,0.6704971874432952,0.9803921568627451,1.0,3.8420277826861238,1.984897010082233,0.42783523861368167,0.8818181818181818,0.0,2.7272727272727275,0.2942297223734349,9.19792004232465,0.7154597551445688,0.41052708351816203,2.016000078450883,0.32779213756867986,0.5217779824588057,0.7202411275258958,0.40288673798607577,0.09553319080195297,0.7191373747665138,0.746055357446086,0.45029886228561733,1.0,0.014710710230772639,2
popularity,4000,10933,2.73325,0.6442783878388512,0.522615933412604,0.9607843137254902,0.9666666666666667,2.967494811041623,1.4347774879592097,0.6815604134272386,1.23,0.03073264428793561,2.5875,0.5748650873502241,5.497361163392776,0.7265697299830141,0.6496140969238158,1.5083340178983082,0.6780100116790893,0.3819736965212425,0.7203815688612555,0.4197257473809727,0.10679966658284648,0.7101609743633421,0.7676045481645516,0.11745916020781877,0.3137254901960784,0.8218620520348503,2
personalized,4000,10836,2.709,0.754885378679824,0.6145339608711702,0.9803921568627451,1.0,3.6399283592499403,1.7661742229044675,0.5525101513473605,0.5975,0.0,1.6,0.15411590992986343,6.07596262547942,0.4876,0.5264289392092056,1.830961163339162,0.45699945241550166,0.48746012923589754,0.7232628398791541,0.8473543375053951,0.2486493379476386,0.846180405697022,0.5731348007480939,0.33371048769961154,1.0,0.4203149779549282,2
crowd_aware,4000,10346,2.5865,0.7610029112603603,0.6234254784457761,0.9803921568627451,1.0,3.715302734526348,1.8480595550068621,0.5105354726464333,0.47833333333333333,0.0,1.5,0.02532379663638121,6.3130543006885995,0.49391850206675303,0.4774714578242678,1.9199400245701561,0.4213411869091701,0.464192378205599,0.7204348594661482,0.7761004065759237,0.22672279530202546,0.8031642213187201,0.6078075835248364,0.33551546756231215,1.0,0.4339471832572521,2
sustainable,4000,10703,2.67575,0.7471719044157198,0.670327011118378,0.9803921568627451,1.0,3.815575051349712,2.057147591361255,0.37771652807624023,0.6653846153846154,0.0,2.2115384615384617,0.16369242268522843,7.527638719303091,0.4693249701314217,0.34714824210535866,2.100742302496612,0.3102707086163232,0.5234550750315518,0.5283444743467315,0.7578262001909888,0.21227959507936114,0.7010157131695459,0.5769492432792199,0.43038736001389016,1.0,0.3844437749055696,2
random,4000,11020,2.755,0.6410787538976632,0.6713865698729583,0.9803921568627451,1.0,3.8403984315833255,1.9797721059746032,0.4309437386569872,0.7954545454545454,0.0,2.371794871794872,0.3005444646098004,9.121092279591089,0.7078059992435484,0.41977524575523906,2.00402581025274,0.33132895636949833,0.5147874791378924,0.7178811325567553,0.40664909446475644,0.09690447538134611,0.7177110789898818,0.744406654762917,0.4514787858175326,1.0,0.01685597629920088,3
popularity,4000,10867,2.71675,0.6468301868675418,0.5253657863255728,0.9607843137254902,0.9666666666666667,2.9879095556307953,1.4446576436300917,0.6786509616269438,1.215,0.02355755958406184,2.5125,0.5740314714272569,5.4695531035342295,0.7194740267423974,0.6474735069538131,1.520239323549086,0.675991160675016,0.38364516814245603,0.7098760153911928,0.41763146643864896,0.10827633431316662,0.6987601539119281,0.7653884851075959,0.11721556220607099,0.29411764705882354,0.8230700232209174,3
personalized,4000,10915,2.72875,0.7566204288018826,0.615749885478699,0.9803921568627451,1.0,3.642593447607182,1.7631995949667683,0.5540907008703617,0.605,0.0,1.5384615384615385,0.157581310123683,6.1944476786094835,0.48878860277851516,0.5239283218984363,1.834319062227428,0.4550528417006996,0.4870021873786515,0.7171256454388985,0.8559036144578314,0.25606950455751004,0.8509466437177281,0.5669949799196787,0.33863580034423413,1.0,0.41364381897337266,3
crowd_aware,4000,10396,2.599,0.7616811349438326,0.6248585994613314,0.9803921568627451,1.0,3.7174321637211225,1.8556814341329184,0.5066564063101191,0.4716666666666667,0.0,1.3,0.020681031165833013,6.389997455531508,0.48561757391544624,0.47137183238703995,1.9299916313158365,0.41812059343851504,0.46454548567721066,0.7182266878194958,0.7807509254362772,0.23132180491134832,0.8041600564075445,0.6090757388800753,0.3353929138022211,1.0,0.43085686239946375,3
sustainable,4000,10722,2.6805,0.7490859844487938,0.6713682148852825,0.9803921568627451,1.0,3.816559502570797,2.0604751282992764,0.37576944599888074,0.6961538461538461,0.0,2.2115384615384617,0.1599515015855251,7.513238798547145,0.4634256768872154,0.3463880134698776,2.1025492170282623,0.31099100654768286,0.5219700921268606,0.5307859313938341,0.7603994789405124,0.21525677929705592,0.7010855405992185,0.5771451729628021,0.432909769865393,1.0,0.38579585025499563,3
random,4000,10965,2.74125,0.6392284504520982,0.6737409940720475,0.9803921568627451,1.0,3.8407442003794143,1.9712546557358899,0.4375284997720017,0.8318181818181818,0.0,2.6136363636363638,0.30332877336981307,9.105127919099926,0.7170372315592903,0.42446410397790824,1.9981850833942199,0.3345426613133555,0.520820758381776,0.7208113175387763,0.40293165161070393,0.09508194108400789,0.7208113175387763,0.7455327822282825,0.44921084029316516,1.0,0.015598044228770425,4
popularity,4000,10945,2.73625,0.644172619251999,0.5230159890360895,0.9607843137254902,0.9666666666666667,2.9658089535719383,1.4330980179908546,0.6815989036089538,1.225,0.029785290086797624,2.5375,0.5856555504796711,5.511542817997327,0.7263079222720479,0.6510231188071702,1.506848767423593,0.6789539565268548,0.3819865186734302,0.7241761049135655,0.4226517925572682,0.1094502154229555,0.7089329813505918,0.7714138919640069,0.11815157966448098,0.3137254901960784,0.8229022546598475,4
personalized,4000,10834,2.7085,0.756316563701494,0.6146594055750415,0.9803921568627451,1.0,3.6361259650996365,1.7541945259626563,0.5583717925050766,0.6091666666666666,0.0,1.66,0.1578364408344102,6.121187210692086,0.4884118518518518,0.5297183039966209,1.823678312082652,0.45841282920256177,0.4900229961401693,0.7227594543256778,0.8572094629597652,0.2551083794100769,0.8457951994474184,0.5681832441144304,0.3354349853220515,1.0,0.41624630511849015,4
crowd_aware,4000,10340,2.585,0.7612734289691581,0.6246334622823985,0.9803921568627451,1.0,3.719489224256777,1.8533561372381167,0.5073500967117988,0.4725,0.0,1.54,0.018858800773694392,6.2915052212702305,0.4859655607922866,0.4738763346560433,1.9260976704294497,0.4180070375959608,0.4643065139729205,0.7163045398339516,0.7836601307189545,0.23044584759577375,0.7995053877406818,0.6055492256962846,0.3352328210563505,1.0,0.43111485187609766,4
sustainable,4000,10627,2.65675,0.7487353635265902,0.6704469746871178,0.9803921568627451,1.0,3.8137342581943976,2.0571176698073024,0.3768043662369436,0.6923076923076923,0.0,2.2435897435897436,0.15300649289545498,7.461253809678685,0.4705184784892972,0.34500427476835127,2.102648403312725,0.30816677237705803,0.5240491047195056,0.535835583035792,0.7659322476704694,0.21709274790062463,0.7034747017329966,0.5726788876309907,0.4341705129321606,1.0,0.37955852897633857,4
random,4000,11002,2.7505,0.6402496914343936,0.6718005817124159,0.9803921568627451,1.0,3.8452684030105764,1.981517169860303,0.42832212325031804,0.9136363636363637,0.0,2.3863636363636367,0.3191237956735139,9.210273815099663,0.7145138344511222,0.41351887770313556,2.0102678021579647,0.33275118126978986,0.5177803025222413,0.717199184228416,0.40610129163834124,0.09658710267270781,0.7154996600951734,0.7451570643553138,0.44949490142760035,1.0,0.016516042174857803,5
popularity,4000,10911,2.72775,0.6438298755154555,0.5218302630373018,0.9607843137254902,0.9666666666666667,2.9635660984528607,1.4221737660819767,0.685189258546421,1.22625,0.02850334524791495,2.56875,0.5694253505636514,5.4806399614918355,0.7255429692073527,0.6556915448843772,1.4926159660718845,0.6825461952060723,0.3796470482571058,0.7210907541542394,0.42566680869194723,0.10853194994861491,0.7092458457605454,0.7698184916915211,0.11760801022582021,0.3137254901960784,0.8243635178826538,5
personalized,4000,10832,2.708,0.7545061874837041,0.6125,0.9803921568627451,1.0,3.6252522635439375,1.7445533850012769,0.5619091580502216,0.6133333333333333,0.0,1.45,0.1739290989660266,6.027890707300504,0.4942357225330847,0.5327913676506346,1.8157722701987964,0.4628551361724069,0.49392446840151577,0.7286687947545509,0.8499352946251403,0.25077899735133224,0.8508325424898628,0.5759127771546889,0.3350848071779829,1.0,0.41941736404681795,5
crowd_aware,4000,10328,2.582,0.7595935385095087,0.624091789310612,0.9803921568627451,1.0,3.7140870766218046,1.84860745139487,0.5102439969016266,0.4716666666666667,0.0,1.34,0.023915569326103794,6.303048301607364,0.4912473357427486,0.4771418623668806,1.9205211418432842,0.4206610654438332,0.46931524087512505,0.7131748696651056,0.7779093399310771,0.22777899383362338,0.7947335866395688,0.6113579865099702,0.3341413802244411,1.0,0.4357650385417047,5
sustainable,4000,10713,2.67825,0.7465508503795498,0.6704508541024924,1.0,1.0,3.8158775630709942,2.0544405114845143,0.3795295435452253,0.7038461538461539,0.0,2.371794871794872,0.1704471203211052,7.4814913656217605,0.47577259735619865,0.3494017034885484,2.097444536850212,0.31335349340129715,0.5245855376433568,0.5304408071360527,0.7624491209838054,0.21501554357006158,0.692301030570711,0.5761668254380647,0.43367870442539186,1.0,0.3875563978081058,5
random,4000,10948,2.737,0.6419745395483742,0.6730781877968579,0.9803921568627451,1.0,3.8406270760244943,1.9755297023625458,0.4340518816222141,0.8045454545454546,0.0,2.765151515151515,0.29850200949945194,9.084907496435363,0.7144766211554628,0.417176266970374,2.0084700690400163,0.33071693209640385,0.5249574592581239,0.7095213849287169,0.3978784792939579,0.095352523666108,0.7032416836388323,0.7451712774383347,0.45048591310251185,1.0,0.01566164823023586,6
popularity,4000,10818,2.7045,0.6458779994915738,0.5245193196524311,0.9411764705882353,0.9666666666666667,2.97417930124083,1.4463996799139296,0.6772970974302088,1.19375,0.02181549269735626,2.59375,0.5665557404326124,5.449030292140284,0.7235301080041425,0.6449773459445101,1.5228322546099828,0.6758645388523277,0.38318670677159566,0.7158128795005559,0.4185752159411614,0.10845571931866055,0.7003335328829214,0.7671877761623762,0.11759326092533996,0.3333333333333333,0.822407238787074,6
personalized,4000,10819,2.70475,0.7567333513925301,0.6143026157685553,0.9803921568627451,1.0,3.6354559176202312,1.7594453016413625,0.5558461965061465,0.6266666666666667,0.0,1.72,0.1656345318421296,6.0954687834165515,0.4899253731343284,0.5235500828283819,1.8345592651085747,0.4530410718802478,0.49093754460864425,0.7159345391903531,0.8524720068906114,0.2549397970235298,0.844702842377261,0.572161068044789,0.3371021533161068,1.0,0.4130887841786155,6
crowd_aware,4000,10310,2.5775,0.7615974754156247,0.625101842870999,0.9803921568627451,1.0,3.7167407548444515,1.8561897487975298,0.506905916585839,0.4775,0.0,1.46,0.026479146459747818,6.300404258170143,0.4945106369877775,0.4707929821038175,1.9313134431394698,0.41668846827356565,0.4680877647799918,0.7168297628493344,0.775438596491228,0.22911320139798672,0.7892092039143084,0.6096056304916394,0.3334451203385348,1.0,0.4402500980997177,6
sustainable,4000,10652,2.663,0.7483730910077696,0.6700685317311302,0.9803921568627451,1.0,3.8099608648325214,2.0537453726503174,0.38030416823131796,0.6538461538461539,0.0,2.0512820512820515,0.16372512204280887,7.461711618093532,0.4731324797803444,0.34892317779241133,2.0985404374631433,0.3083452729643035,0.5282557357874493,0.5279126213592233,0.7550450762829404,0.2142587286195961,0.691747572815534,0.5772837205270458,0.43214372399445217,1.0,0.3881292322754346,6
random,4000,11013,2.75325,0.6396185108142185,0.6717760828112231,0.9803921568627451,1.0,3.8434678829623605,1.9767242614389748,0.43237083446835545,0.8954545454545455,0.0,2.5,0.30908925814945976,9.100593559686875,0.7212131725792928,0.4158353599708524,2.0073616617219043,0.33119025540419145,0.5212389726913235,0.7253688316092929,0.40461251483805327,0.095936557592113,0.7196031880617263,0.7452146571703128,0.45015533322028156,1.0,0.016733666503739197,7
popularity,4000,10753,2.68825,0.6472857143925071,0.5219557332837348,0.9607843137254902,0.9666666666666667,2.966005469589432,1.4128980297402587,0.6878917511392169,1.19,0.027155212498837535,2.55625,0.5752813168418116,5.342843983085476,0.7252762923351157,0.6549707805211205,1.4985254836367374,0.6799335357390299,0.38381777647783305,0.7207385143838557,0.4257964791756119,0.10950892888705133,0.7014169171318162,0.7660798626019751,0.11706431945040793,0.3137254901960784,0.8225581963141633,7
personalized,4000,10802,2.7005,0.7544724336827299,0.6123477133864099,0.9803921568627451,1.0,3.633029620258051,1.7580344934573804,0.5554712090353637,0.6075,0.0,1.58,0.14978707646732087,6.076711085527054,0.4945050397564364,0.5263983229466163,1.8286819671631476,0.45809877699790436,0.4890797445223597,0.7202863550112127,0.8477660859065034,0.2541651159968612,0.8423322408142142,0.575614542004485,0.3347481455925479,1.0,0.42043382818022845,7
crowd_aware,4000,10320,2.58,0.7597817569307165,0.6229282945736434,0.9803921568627451,1.0,3.7150484459933786,1.8502481747571071,0.5090891472868215,0.4716666666666667,0.0,1.42,0.0187015503875969,6.302985470477972,0.49123576485072323,0.47459417479428834,1.9245249802569204,0.42131140374859455,0.4642852037923611,0.7236052259887006,0.7743820621468928,0.22906791181202632,0.7996998587570622,0.6119501824387947,0.33461899717514126,1.0,0.4368616373102914,7
sustainable,4000,10645,2.66125,0.7477389173170846,0.6692437764208549,0.9803921568627451,1.0,3.8132712147369983,2.051780714023416,0.3806200093940817,0.6692307692307692,0.0,2.0833333333333335,0.15312353217472993,7.410504016899453,0.47638292158968853,0.34973350696601746,2.096754094807156,0.3107640718880684,0.5243978395392566,0.53748698368622,0.7592676154113156,0.21436889168026524,0.6982818465810482,0.5769420340159667,0.43065393960430404,1.0,0.3780025998597982,7
random,4000,11009,2.75225,0.6390151816673779,0.6726087746389318,0.9803921568627451,1.0,3.849525420117334,1.9809489074038948,0.429784721591425,0.8727272727272727,0.0,2.4621212121212124,0.33390862021982015,9.183437691159929,0.7209968386554134,0.4154269078072088,2.0083662564479523,0.3333201702542685,0.5112701134498496,0.7317425271739131,0.4150135869565218,0.09653520384407076,0.7314028532608695,0.7457148720561595,0.44989419157608695,1.0,0.01767969416027282,8
popularity,4000,10958,2.7395,0.6451875147123954,0.5224374885928089,0.9803921568627451,1.0,2.9651367771009878,1.431107523384341,0.6819310093082678,1.225,0.029567439313743383,2.575,0.5768388392042344,5.502367728577499,0.7266429762218128,0.6504803101977021,1.5070262225115676,0.6898917781403857,0.3790336591595028,0.7228987481904113,0.43094609554628294,0.10825985116229131,0.7107212807630078,0.7697810042862415,0.11793493996423404,0.3137254901960784,0.8226578036477301,8
personalized,4000,10803,2.70075,0.7566116233772221,0.6141173748032954,0.9803921568627451,1.0,3.644455590266413,1.7633186039682662,0.5530037952420623,0.5875,0.0,1.54,0.16578728131074702,6.028094903549005,0.49202047174009794,0.5244134490012817,1.8328358626100234,0.454683006743837,0.4853994498936678,0.7276341948310139,0.8590197942778114,0.250081397848815,0.8413864638257412,0.568889128994151,0.3344781744316708,1.0,0.41571949377901407,8
crowd_aware,4000,10352,2.588,0.7616865123737122,0.624730486862442,0.9803921568627451,1.0,3.721652832464154,1.8585087229986788,0.5045208655332303,0.4583333333333333,0.0,1.36,0.02347372488408037,6.275172141192506,0.4939679896382644,0.47166131663421607,1.9295898248522463,0.418770909026438,0.4657698077100544,0.7242140586365242,0.7851642529141647,0.2262832170665703,0.8011303426351113,0.6080364712115861,0.333044154009184,1.0,0.43315879513232347,8
sustainable,4000,10633,2.65825,0.7486660804286108,0.6702407598984295,0.9803921568627451,1.0,3.816512444497262,2.0570095167886784,0.37709959559860806,0.6615384615384615,0.0,2.2435897435897436,0.16166650992194112,7.421106484166958,0.47157675102825064,0.34824671331196555,2.099727442484642,0.3109184014919084,0.5200076339665446,0.5430313588850174,0.766219512195122,0.21167404281517813,0.6923344947735192,0.5751518583042974,0.43180348432055743,1.0,0.3838969734235158,8
random,4000,11088,2.772,0.6393379903507146,0.6716594516594516,0.9803921568627451,1.0,3.8480951440638793,1.9811774521623615,0.4294372294372293,0.8090909090909091,0.0,2.3106060606060606,0.31493506493506496,9.225138673188024,0.71529976641578,0.41235169260076576,2.0110160328794295,0.3296934267478555,0.5117976855205382,0.7175992550579869,0.40512994158977406,0.09549036376040722,0.7223397951409464,0.7444158977397782,0.4494064166596123,1.0,0.017553277130711864,9
popularity,4000,10950,2.7375,0.6454830410697917,0.5225077625570776,0.9803921568627451,1.0,2.9685132568796773,1.4426861940398759,0.6785753424657532,1.245,0.02995433789954338,2.53125,0.5776255707762558,5.512464103886808,0.7282276737301797,0.6482534303003651,1.514206920104016,0.6875935383490388,0.3760903945128049,0.722951098994718,0.4257113647980917,0.10858588780754644,0.710938831146703,0.7690581870846822,0.11775907309592779,0.3137254901960784,0.8226507505370526,9
personalized,4000,10920,2.73,0.7552156197835257,0.6122509157509156,0.9803921568627451,1.0,3.637791147224447,1.758279613398714,0.5553663003663003,0.6133333333333333,0.0,1.52,0.16785714285714284,6.132538297840212,0.492775570272259,0.5265085051145275,1.828290335499003,0.458989113579259,0.4812433309413915,0.7182795698924731,0.8544688172043011,0.25192424895212806,0.850494623655914,0.5727082437275985,0.33614606451612905,1.0,0.4161855365802236,9
crowd_aware,4000,10481,2.62025,0.7607438299645499,0.6235855357313234,0.9803921568627451,1.0,3.7193969037454404,1.8528127256359317,0.5077855166491747,0.4716666666666667,0.0,1.38,0.028623222974906975,6.366216866692313,0.49015193117334793,0.4754445892996859,1.9242942037206472,0.4206386732549272,0.46346735691355273,0.7212956460674157,0.7838483146067416,0.2291236634399783,0.8045997191011236,0.6087921348314608,0.3373098665730337,1.0,0.43206240361313064,9
sustainable,4000,10691,2.67275,0.748069323784241,0.669318118043214,0.9803921568627451,1.0,3.81949296753531,2.0551294381989327,0.3789636142549808,0.7115384615384616,0.0,2.1474358974358974,0.16836591525582265,7.45294115162116,0.4715436925196968,0.34939455853744095,2.0978518795449435,0.3122752020077564,0.518201214457291,0.5230689025979668,0.7613519854027283,0.21342093325172307,0.685115996176905,0.5765981695484693,0.43453644973499,1.0,0.3835218473522002,9
